4477,"We just tried this out this afternoon following lunch at Pita Jungle next door.   It's a self-service yogurt shop where you pay by the ounce once you've finished your creation.  

The offerings included the standard vanilla and chocolate, but also less traditional offerings like Irish Mint and Red Velvet were also available.  They offer a taste of any of the products, and you can mix multiple types of yogurts in your container.  They also offer a variety of standard yogurt shop toppings for your creation.

I had a combination of the Irish Mint and Latte yogurts, with a couple of toppings.  The yogurt itself was smooth, creamy and well flavored.

We'll likely be dropping by here in the future."
9600,Fantastic venue! The bartenders are nice- the drinks are excellent. The lounge is an amazing place to hang out (best downtown spot?!) even if you aren't going to the show! Cool free shows in the lounge! Now let's talk about the main reason you would go there- THE MUSIC! And the venue itself is awesome! The sound is great! The ROOM IS GREAT! It was designed by someone who knew what concert goers want- an intimate experience with fantastic sound. And so if you have the curse of ALWAYS standing behind the TALLEST DUDES EVER at shows- you can now take advantage of the bleacher seating in the back of the room or benches on the side. THERE IS NOT A BAD SEAT IN THE HOUSE! What is left to say ? GET THERE!
2685,Wow. Worst food poisoning of my life. Ate here Saturday night for my birthday. Started to just not feel right about 20 minutes afterward. Sunday I never left the bed except to go be sick. I lost a full FIVE pounds in one day. Stay away from the salmon. I for one will never go back. I'm really sad too because I decided on it from the reviews. Another reviewer said they were disappointed in the recent quality. I should have listened!!
8933,This is a good store for your beauty needs. They are open until 8pm too which is nice.
5156,Best in south chandler.  Glad they are out here
2168,"The restaurant itself is not fancy and does not have an amazing atmosphere, but I really love the food here. I've eaten in the restaurant a few times and frequently get takeout. I love the Gobi Manchurian, Vegetable Vindaloo, and Special Vegetable Curry. I also like the weekend buffet - it's a great way to try several different things. Delicious!"
9477,"One of the things I love about my neighborhood is that Cornish Pasty is w/in walking distance.

Every pasty Ive had here is awesome. My personal faves include the shepherds pie, the chicken pot pie, and the thanksgiving pasty.

Yes its tiny and loud, but it adds to the charm. Also, the smell that you smell right when you walk in the door= heaven.

We eat in and get to go. Tip for to go: have a beer or a cider w/ your wait."
1633,"I'm glad I bought my tickets back in August when the event was first posted.  I'm not sure the organizers knew what an amazing turn out they would have but the event was sold out so tickets were not available at the door.  We arrived at 11:15 (doors opened at 11) and while standing in line to get in there was a staff person checking to make sure we all had tickets and letting people know that if they did not, the event was sold out. 

Once inside it was a sea of cupcakes!  Tiny cupcakes that were delicious!  I didn't taste one that I didn't like.  Liberty Market was my fave I think.  Espresso Carmel and Red Velvet!  YUM!!!  Cruelty Free Cakes makes delicious vegan cupcakes too!  I also liked the ones from Cry Baby Ranch. I'm going to have to find them again at the 20th street Farmers Market and Old Town Scottsdale Farmers Market.  And everyone was so nice!  

$10 got you all the cupcakes you could eat and water AND milk!!  And it was for two very worthy causes.  Singleton Moms and Safe Haven For Animals.  There were also raffles, a cupcake eating contest and cupcake decorating for the kids.  So many festivals these days charge you to get in and then, once inside, charge for everything else.  People can't afford that these days so it was refreshing to go to an event and not be nickel and dimed for everything.  I appreciate that.  And best of all my daughter had a great time!  There were lots of people so it was a little overwhelming for her but she loved it.  Both of us are just coming down from our sugar high.  

It was great to see Gabi and Lindsey manning the Yelp booth and our very own Thomas S. helping with emcee duties!  

Will I be back next year?  You bet!!  And you should come too....just make sure you get your tickets early!"
5385,"My gf and I just tried the Oggie bc we werent super hungry.  Even with that, the food was super yummy.  I wonder what would happen to us if we are actually starving.  the sauce that came with the Oggie was excellent too, so I suggested that you shouldnt eat the pasty without the sauce.  The decoration in the store is quite unique: church pews and wall and table deocrations.  It's a must go if you are around the area."
3969,"We came here for dinner for me and reverse happy hour for my wife, we ordered our appetizers and after finishing them and looking over the menu for a few minutes we were ready to jump into the overpriced entrees. We were then informed that we couldn't order dinner. Maybe when they see someone coming in and telling them they are...here for dinner...they might give them a heads up that the kitchen Is closing so we can order our meals and not be told five minutes after it did close..fourth time we've given this place a and got crappy service. Bartender got a buck tip and we had to go find another restaurant for dinner, Needless to say we won't be giving them another chance. Not good Gordon B. Not good."
5584,"I'm a bit of a snob, I admit it. I generally prefer the full-service pamper me kind of salons that charge an arm and a leg. But times are tight - and I want my nails and my money. 

Enter Biagio. 

When you first walk into Biagio you would think you had walked into a fancy day spa. But when you read the prices, you wonder how they can stay in business. A ""spa"" pedicure, one of the most expensive treatments, is a whopping $49 (I say whopping with a sense of sarcasm). Not only do you get a great pedicure (best I've EVER received), but you get a leg and neck massage (yes the chairs are massage chairs, but real hands give you a real massage). 

A ""spa"" manicure, which also comes with a neck massage, is $25. 

The technicians are very nice, the store is immaculate, the tools are all sterilized, and the treatments are very high quality (even for a snob like me). Plus the atmosphere makes you feel like you are at a spa, not a strip-mall dive nail salon. 

I highly recommend Biagio. I have been there several times, and plan to go back often."
9844,"I have been here a few times over the last 4 years and really liked it.  It was horrible on Saturday night (5/28).  I ordered the enchiladas with chicken.  When it arrived there were 3 tiny enchiladas with an ounce of cheese inside the soggy tortillas and the ""with"" chicken part apparently meant a few chunks of chicken would be tossed on top.  I was so disappointed, but starving so I ate it.  The guacamole was really disappointing too.  I don't think we will go back again."
6072,"Imagine a white silk wedding dress.... black! Well, that may be a bit dramatic but it was pretty bad. More than 1.5 years after my wedding I took my dress in to Bell. They kept my dress for a couple weeks, called me when it was ready and I was so excited to see it almost new. They did a fantastic job and were careful not to over treat the lace and silk with chemicals. They made me feel like they really cared. 

The business is family owned and the man at the front is so nice to work with. And, the pricing was extremely fair. I paid $89 which was much more reasonable than other places I checked. 

I highly recommend Bell Cleaners."
4718,"i cant review restaurants in phx and leave out LGO. breakfast, coffee ambiance, service, pizza - 5 stars. happy hour 3 stars. Not very many places beat this place out for saturday or sunday morning coffee and or breakfast after a nice wrkout, run, hike or... anything else at home in bed with your better half. must see for my visitors"
4456,"I used to work here back when it was a Harkins.  It's way better now.  Comfortable, friendly, laid-back.  Kind of decorated in a golden age of hollywood style.  I dig it."
6838,"Was in a few weeks ago and had the white bean chicken chili. superfantasticdeliciousness.  i've only had one meal out of about 20 here that i didn't like.  Wildflower is one of our favorite afternoon places to grab a bite.
Thanks, Louis!"
222,"I attended one of her classes for pressure cookers, and had to leave with one. Luckily, she offers great discounts after her classes!

Since then I have also gotten a bosch mixer (don't know how I lived without one all these years!) and also a wheat grinder. Everytime I go in here I find something I can't live without!

Shar has great classes, and tips on how to utilize all her products. Well worth it to attend a class. I just wish the store was closer to Glendale!

So glad I found shar's, now my family enjoys homemade wheat bread and pizzas and all sorts of yummy things that are good for them too!"
696,"This is the only auto repair place I've ever seen with 5 stars solid, and they totally deserve it.

My boyfriend has a 1969 Pontiac Firebird that hasn't run in several years. After sinking lots of his own time into tinkering with it and $1000 to the awful Meineke down the street, he gave up... until my car's transmission went for good, and he decided to fix the Bird (yeah!) so I could drive it (yes, I am super lucky!)

Whitey's diagnosed it as the carburetor dumping fuel (which is what Meineke charged $500 to replace.. hmmm...). Upon hearing the story of Meineke, Whitey's told him to order the part himself to avoid the markup and they'd put it in for just labor.  Awesome!

We took it home, but it wasn't running quite right still, and then failed emissions. Back to the shop it went.

Whitey's took it back, spent ALL WEEKEND on it doing various minor things. At one point, they called and said ""We've done this, this and this, and it's still not quite right, so we're gonna keep it another day.""   I was glad they were admitting they actually felt it to be not right and were determined to fix it, versus just handing it back again... but I was dreading the repair bill.

We picked it up Tuesday. The bill? $7. That's right - SEVEN DOLLARS. They only charged him for a spark plug and oil filter. That is amazing to me - I was expecting several hundred dollars for their time.  

The car runs beautifully now, and they were extremely pleasant the entire time. I'm taking my alleged defunct car to them for a second opinion next week. I HIGHLY recommend Whitey's!"
6058,"For a boba drink fan like me, it is still rare to find a tea place that has authentic tea (and not just milk powder), hot or cold tea choices, and boba and tea that taste great individually or separately.

I ordered an iced chocolate chai (yum! such a difference from plain old Oregon Chai used at most coffee houses) with boba.  The only negative is that the drink was $4.91, but it was well worth it!  Mmmmmmm love this place!"
2111,Had a celebratory lunch for a colleague today. We had a group of ten. Service and ambiance were great. I had the best burger I can remember. It was Lon's special burger; expensive at $16 but worth every penny.  Highly recommend.
3552,"The staff of this ""establishment"" are some of the rudest, most condescending individuals I have ever met in my life. They will not give you ANY money, and you will have much better luck at Sunset Clothing Exchange, which is right up the street (Plus they actually have friendly staff). The people who are buying the clothes should not be buyers; judging from the way that they style themselves, they know nothing about fashion whatsoever. Everyone who has stated that you will not get any money from them for designer items is right... they would much rather have trite, ""trendy"" studded vests from Target than a pair of Miu Miu sunglasses.

I was there about a year ago, and one of their young female employees was laughing, snarking and making faces at me. I had no idea who she was. It got to the point where my friend actually pulled her aside and said something. Today, their manager called me something that I can't even print on here. I had never seen him in my life, either. I have never done anything to these people except for sell my clothes to them.

Avoid this place at all cost, they should change the name to Juggalo Exchange."
7665,"Went today for the first time. The quesadillas were the best I've ever had. My husband had the Cuban sandwich, which of course I tried...it was equally delicious! The atmosphere made me feel like I was back in the Bahamas. And not to forget the staff. We sat at the bar, and the bartenders were wonderful and so nice!"
6837,One of the best restaurant in town. I have been there few times and they really manage to wow me every time ! The owner if nice and friendly and is really on top of things. The service is great and the food is amazing ! We are going again this Saturday and I can't wait to taste their New Years eve menu. Happy New year :)
927,"Awesome place!! EXCELLENT food/apps(try the bleu cheese figs)! Ask for Dizzy Dre, he's AWSOME and listens to your likes and customizes drinks for you!! Very patient with women!! ;)"
189,"I loved this little slice of heaven.  Reasonable prices, tiny dining room, very personal service.  Pablo was laid back, but with only 4 couples in the small establishment, he did a great job of making sure we were taken care of."
5594,"I work next door, and I love her ! She has done an excellent job of slim fitting my baggy shirts !! 

Well she did ask me if I was gay but then hey, given how animated I get about clothes I dont blame her for askin ! My SO found this rather amusing and laughed her head off... oh well getting back to my review. 

I love nadya cuz she does a wonderful job, each time. She knows when the darts will give the slimming effect and when the sides are to be taken in. Its never too tight and never too lose, and she always always delivers on time.  

I have been here atleast 10 times !! Trust me my metrosexuality wouldnt let me let me go back if it wasnt a five star service!!"
6664,"Do you hate shaving as much as I do? Do you find waxing too painful and expensive every 6-8 weeks?  Well I have the answer for you!!!  Go see Cindy Semerdjian at Cosmetic Laser Solutions.  I was introduced to Cindy through a friend AND NOW I AM HOOKED!!!   Not only do I no longer have hair, it is very inexpensive!  How much did it cost for you to get waxed...what would you say if I told you for a few dollars more the hair would be gone...PERMANENTLY!   

Cindy offers a free initial consultation.  A few prices that I have experienced on a per session basis is: underarm - $100 ; bikini (brazilian) - $100; full leg (both) - $250.

I highly, highly recommend going to see Cindy!  Tell her Jillian sent you!    

So get started today to get ready for summer!"
3092,I am for out of town and came here to celebrate my Birthday and it was a blast. The food was delicious and our Tepenyaki chef Robert was hilarious and very on point. This place is definitely a must when going to Scottsdale. I do go to Arizona a lot and will definitely be back soon.
3708,"I grew up at this library.  And now I am old and married and hope to someday take my very own kids to this library.  They have a great selection of audio books.  I am a major audio book fan and this is the place to be! 

Clean, safe, you are not bothered by stranger dangers.  I dig this library."
7251,"I can not believe that pizza could be this good. I had good pizza on a recent trip to NY, and this really is the closest that I can find to the pizza out there.

They say that its the water, but I am skeptical of that. I guess it doesn't matter what they did to make the pizza, it was really, really good."
1119,"What a wonderful restaurant. I can't believe each dish is 475 calories or less and the portions are still a good size. No sauces, no bread, no fries. The fish tacos were delicious, succulent, with just the right amount of spiciness. The grilled, boneless rainbow trout was fantastic. The pane seared, sushi-grade Ahi Tuna salad was to die for. And leave room for dessert....yes dessert. Only $2.50 but arrives in a shot glass size bowl. just enough to stave off the sugar craving.
The decor is elegant and sophisticated. Great for an executive power lunch or a date to impress. menu changes 4 times a year and features local, fresh, in 'season' food. Very inventive menu starting mainly around $9 (flatbreads and sandwiches) to $16 for lunch. Wait staff is knowledgeable and attentive.
Great food, great atmosphere, great for your waist line. But even if you're not a calorie counter this still ranks right up there for the food quality, taste and presentation."
4129,"Oh, where to begin..

I stopped by Pappadeaux last week to grab a bite when on a Wed, they told me it was a 45min wait for two.. wow.  The place was packed.   The hostess recommended we make a reservation for the weekend, so we made one for Friday at 7PM.

The smells coming from the place when you first pull in automatically keep you wondering what delicious things are waiting inside.  

I'm so glad we did. 

We showed up and they gave us a card with a number and once our number showed up on the screen, it was seating time.  I think we waited maybe ten minutes.

After gazing over the menu for a quick minute, we decided to try the fried alligator with creole sauce.  Being one to enjoy new things, I was pretty excited.  The waiter took our drink orders and and put in the appetizer.  The place at this point was insanely packed, but it was nice to see a place like this.  Made ya feel that something good was to come.  Heck, a place cant' suck if it's this packed, right?   So we order our food, I decided on the stuffed shrimp and the rest of my friends all ordered different things.  It would be a share-a-meal night.. 

About 10min into drinks and conversation, they bring out the fried alligator..  Ok, if you've never eaten anything weird before.  Please please.. you've got to try this.  It sorta reminded me of a cross between soft pork or chicken.  The taste literally melted in my mouth.  To top it off, the creole sauce that went with it, only complimented it.  I could easily have eaten the entire plate alone.  Sadly, I had to share..

After quickly destroying the fried alligator, we got our entrees.  I took one bite and had to pause a moment.. the taste of the stuff shrimp with the crab, Alfredo, spices inside just floored me.  There were only six pieces, but after sharing a piece or two and eating the amazing green beans, this was plenty of food. 

I can't wait for my next trip here.. fantastic food."
3145,"This is a great dog park.  Plenty of grass to run around on, and there is always a good crowd to play with.  And drinking fountains and places to sit.  The majority of the dogs are nice, but there are a few Scottsdale poodles who think they are the shit and their owners just ignore their bad behavior.  I just stick my gum in their curly hair and go on with my day.

The best part of the park is when I get home and the dog takes a nice long nap, and I can do chores in peace."
5076,"Harvest hash is incredible - ask for their house made BBQ sauce on the side. 
Vegan raspberry banana bread French toast!!!  Sooooo good!
It's a busy place on a Saturday morning but they work fast and everything runs smoothly.
A gem!!!"
6948,"Absolutely adorable!

This place made our 5 (yep you heard it here...5) hour wait much more enjoyable.  I think it we had to sit in the same building as the pizzas were being made and had to smell the delicious aroma of others pizzas for 5 hours, I may have gone nuts.  Bar Bianco was relaxed and had everything anyone could ask for while waiting for your meal.  We loved the Arizona wine and enjoyed a tasty plate of cheese and meat while lounging in the cozy chairs in the corner.  

Not only is this bar a great 'waiting room' before Pizzeria Bianco, but I would consider coming here just to relax and have a drink.

Cheers!"
7470,"This is the largest urban park. Moreover, that urban part is great because I am 10-30 minutes from three major trailhead areas. 

For hiking I like many points of entry, one of my favorites is telegraph pass, this is on the south side of the mountain. A new recently remolded parking lot is found on desert foothills parkway. There is a paved path that is about 1/2 a mile and at its end Telegraph pass is to the left and Desert classic is to the right.

Telegraph pass grows in steepness towards the top where there are some larger stairs. At the top, there is a bench and you can then continue on National trail. If you head west, you can reach a great Ramada.

From the pima canyon entrance I take the fire road to national, after the initial ascent it is just some rolling hills, I then make left to hidden valley where there is a great natural tunnel, Follow this trail to reach fat man's pass, contrary to the name there is a narrow gap that fat men cannot pass luckily you can go around, this meets back up with national trail. Many unique rock formations on this hike. 

For shorter easier hikes from this lot, you can do the east and west loops and Beverly canyon all small trails that loop, and have a few nice views.

For Mountain biking my skills are not too advanced so I stick to the east end of desert classic, with mostly straight section and a few wash passes and slight hill inclines it's great for a novice rider."
2752,"I cannot recommend Phoenix Knife House enough.  

There are very few places where you can go and physically put your hands on so many different Japanese knives, which is obviously key in any knife purchase.  If you've ever spent hours in the kitchen doing prep and chopping, blisters are a very real possibility if the knife doesn't fit.  I've discovered over the last several years of cooking at home that I prefer a lighter and bolster-less knife for high speed chopping, which ultimately led me back to PKH for a purchase.  Last year I purchased a Fujiwara 150mm petty for less than $60, and it's been a great knife; my girlfriend also likes it because it's light and maneuverable.  She bought me a Misono UX10 for my birthday, which will ultimately replace my Henckels for most uses.  Bottom line, go in, tap into Eytan's knowledge of the knives (and care and maintenance), and get better tools for the job.  It's well worth it.

I bring all my kitchen knives here to get sharpened, either by hand or on the grinding wheel.  Today I had four knives sharpened, three on the wheel, one by hand, and two with tip damage.  Total cost = $13.  

Bonus: purchases are tax free.  Highly recommended."
5032,"I love this mall. You need a giant mall like this when it is 120 degrees outside! It is one of the only indoor malls that I like. I feel so calm when I am here. You can find just about anything in this mall.  The food court is pretty good.  I like Paradise Cafe for sandwiches.  There are sit down restaurants and a movie theater inside as well.  Plenty of parking or you can just valet.  My favorite Nordstroms is here.  I find the Nordies in SF to be too big and overwhelming.  The one at the Fashion Square is minimalist, well organized, and edited to suit my tastes."
2997,"If there was a Cantina Laredo in my home (Los Angeles) I would dine here regularly despite the multitude and variety of Mexican dining options.      Needless to say, when I'm in Scottsdale, I often find myself drawn to Cantina Laredo.  

From the moment you're in, to the moment you're out, Cantina Laredo takes excellent care of your tastebuds.  The chips are salsa aren't filler but a real treat.  Their homemade salsas are worthy of bringing in your own jars to export back home -- some of my favorite salsa anywhere.  I believe they have three different kinds.  Their tequila options are wonderful allowing for creative margaritas or a fine neat glass of 100% pure agave goodness.  (I promise to never use that phrase again, sorry Readers.)

The entrees aren't just your common taco/burrito fare.  Using juicy meats, creative homemade sauces, and interesting pairings, Cantina Laredo professes its love for Mexican food and culture -- reminding diners how lovable these things are.

The decor and various areas are all quite nice as well.  An excellent complement to what always proves to be an excellent meal.

_C$"
9052,"This is a great Radio Shack.  The staff are older, and very knowledgeable with their product line.  If you need odd batteries, check this store out first.  I needed a watch battery, and found that they were the only store in Phoenix to carry it.  It cost be all of $5 bucks, but saved me having to buy a new watch."
1991,"This is  the best Asian restaurant in town! Previously Shanghai Palace, this out of the way restaurant serves up some of the best curry and pad Thai, that I have ever tasted in my life! The Panang Curry is so savory and aromatic, literally one of the best things I have ever had. I honestly crave this dish about twice a week.
Also any thing on the menu can be made vegetarian this is a huge bonus for all veggie's around town!
 The Chef-owner Tottie Kaya, is always very hospitable. She walks around to each table making sure everything is up to standard. I have never once had a bad experience at this delicious eatery. So if you love Asian cuisine, you must dine at Tottie's!"
7946,"I give this location no love.  We went to this one rather than the one uptown on a Saturday night with a voucher from another location from a bad sushi upchuck experience.  Going late at night with a mostly empty restaurant, we still ended up waiting 10 minutes to be sat, then SHOVED and I mean shoved in next to the only other table in the place - the hostess snickered at me when I kindly asked to move a single table down (really sick of bitchy hostesses in Scottsdale by the way - your job is not that hard so shut up and color for christs sake)  Our waitress took another 10 minutes just to greet us, sushi took forever, and if you can believe it the fun hadnt even begun yet.  
When paying the bill, we present the voucher to the waitress, who says she cant take it.  The manager came over with a bitchy look, basically trying to call it bull shyt and continued to give us the 5th degree about it for the next few minutes - certainly NOT appreciated.  She takes it to the point where she calls the other location where we got it (taking ANOTHER 10 minutes) and finally gives us our bill back - only taking off our 2 rolls and 2 nigiri.  This created one pissed off yelper instantaneously.

Don't bother with this location - you could find bomb shrapnel in your soup and they still wouldnt give a damn.  

And for the sake of all that is holy - STOP WITH THE CRAZY I'M-TOO-SEXY-FOR-MYSELF SCENE!  YOU'RE NOT THAT COOL!"
1377,"NO BETTER BREAKFAST IN AZ. From scrambled eggs to their blueberry pancakes. Top end. Yes, you pay for it. But it's special, like Valentines Day. Just pay out and enjoy the treat. Lunch is also nice, especially if you get a seat outside so you can people watch. Great wraps and sandwiches. Haven't tried anything later here yet. But I saw their happy hour specials and it is on my TO DO list."
9939,We had brunch at El Chorro today and it was wonderful. The patio was comfortable with the umbrellas and heaters. The service was outstanding. The food was delicious. I had the creme brulee french toast - it was carb/sugar heaven. Everyone else enjoyed their food. The eggs benedict came out perfect. The BLT looked awesome. The fries were delicious. We will definitely be back.
7398,"I really hate to do this.  This restaurant is fit for those that think Taco Bell is a great place for Mexican food.

The buffet was pathetic and contained maybe 12 items (no white rice).  My sampling of their offerings ranged from terrible to mediocre.  China Garden has, hands down, the worst eggroll I've eaten.

Given the atmosphere of the place it was plain to see China Garden had regulars.  One guy at the cashier even commented that he'd been coming since 1970.  I don't get it.  This is the worst restaurant I have ever dined at.

The staff and whom I presumed to be the owner/manager was nice and friendly but that cannot make up for the poor quality of selection and food."
3955,"We had looked to buy a unit here & looked at several units, then decided to rent for a while first.  We've been here almost a year & loved it at first, but have had horrible noise problems for about 8 months & management won't do a thing about it.   The walls here are paper-thin & we our neighbor plays her music loudly at 3am almost every night.  It's so loud that we had to move our bed to the other side of the room and run a humidifier all night just to try to block the noise, but that doesn't work.  We've called security several times, but it never seems to help.  The ceilings are also very thin & you can easiy hear any walking above you.   Aesthetically this place looks great.  The gym is great too, but the construction is horrible."
8795,"Authentic mouth watering food.
Got the steak fajitas dinner....extremely satisfied."
7604,Great food and very friendly service.  Happy to recommend!
3978,"Great service, good beer, AMAZING burger and yummy sweet potato fries.  This place is an awesome bar food venue with a cool interior design, not too pricey or pretentious."
244,Very good. My wife and I stopped by randomly on our way back and had beef pho and veggie pho. I eat large portions and this is the first time ever I didn't finish a bowl of pho. If in the area we will stop again for sure.
2810,"bank building turn to a coffee beanery is way cool. 

plenty of seats to settle yourself in and crack open your books and do your homework. the free wi-fi is helpful too, but the connection lags sometimes when their a bunch of people hopping online to check their myspace.

it gets chilly at time, i suggest bring a sweater if you're the unlucky one seated underneath the A/C vent. 

the vault room is great when trying to escape the loud chatter in the main room, just don't forget to turn off your cell phone when you're in there, it's kind of rude...

if you wanna be shaking out of your pants, i suggest the Iced Toddy. it's strong and it should keep you up all night if you have a big project the following day.

customer service is very nice and helpful."
8357,"Bomb .....................................................................................................................
Heated toilet seats"
509,"I'm not a fan of ice cream, I just don't find it appealing and it's too high in calories/saturated fat. However I do love frozen yogurt, and ironically it's much less fattening, yet more satisfying. At 25 calories an ounce, Golden Spoon's is the best around. There have a large array of flavors to choose from and they rotate flavors each month, they also have seasonal flavors such as pumpkin pie and egg nog. You also can get more than one flavor combined. They also have a wide variety of toppings to choose from, from gummy bears to low-fat brownies.

Even though their yogurt is non-fat and low calorie, adding toppings can quickly add a lot more calories, I suggest going with chocolate or rainbow sprinkles (adds less than 50 calories), or if you like fruit, go with that."
2545,I found this restaurant when they were located in Buckeye. I have tried everything on the menu probably more than once and have never been disappointed. My favorite is the Red-Chili Frybread with cheese added. The service is excellent there. You always get treated friendly and with a smile!
3190,"I've been here 3 times.  The first was fair, so I gave it another shot, second time fair again, third time (kyoto was closed soooo....) let me start by saying, I've been in the service industry for awhile.  I know the difference between good and bad service.  If they had been busy this would be one thing, but there was us and a few people at the bar.  NEVER HAVE I WANTED TO THROW MY BURGER AT SOMEONE AS MUCH AS OUR SERVER.  The server was an idiot and the food was ALL burnt... medium burgers are not CHARRED on the outside and RAW on the inside.  Steamed veggies are not CHARBROILED asparagus... everything was so horrible.  We didn't complain, but we did ask about the charcoal that was our veggies....  Which we were given a crappy attitude in response.  We weren't even looking for it to be taken off our bill, just a recognition that the food was TOTALLY burned and half our orders were wrong. BTW there was no offer made either to fix anything...  in times like these SERVICE SERVICE SERVICE AND QUALITY / CONSISTENCY will get you through.   if you don't know what a good meal is and you want to think you're cool cause you hang out in a place that looks like it was furnished by IKEA, you should try it.  There are better places to spend hard earned money."
6805,"I have been coming here since 1996 and the food just keeps on getting better!!!   The jerk fried rice and emerald chicken are to die for and he snicker doodle cookies....oh my goodness.   Every time I'm in phoenix, this is my must go see do eat spot!!  The owner Frank is awesome."
5105,Excellent
9943,"Went to Yogurt Kingdom for the first time tonight.  It was perfect.  Lots of flavors to choose from.  My favorite is the Tart Vanilla.  But I got a large cup and tasted at least 8 different flavors and I enjoyed each and everyone.  I wanted to go back and get some more of the Tart Vanilla but my husband gave me one of those looks when I suggested it.  You can either eat inside or outside.  The place is decorated so cute.   There was a very cute and well mannered girl to greet us and told us how it all worked just in case we had not been there before.   They offered to give us any samples that we might like to try.  There was a gentleman there who turned out to be the owner.  He was very kind, friendly person  and glad that we stopped in.   The bathroom was very clean and the entire place was tidy and well maintained.   We will be back very soon.  I would recommend this place to others that like yogurt.  You won't be disappointed."
599,"One of my new favorite lounges to go to with the girls.   1. I am a HUGE champagne fan 2. You can smoke on the patio 3. the drinks are great and 4. I LOVED the decor and atmosphere.  My friend and I were at Salt next door for a friends birthday party on a Friday night and decided to sneak next door for a drink to check it out.  The staff as a whole were awesome, everyone was very polite and sweet.  It has that chic feel with all the servers wearing cute corsets and dresses.  The DJ was great as well, fun music that kept the energy level up without making it too clubby and easy to still cary a conversation. Definitely a great new place to sit back and lounge in a place with a fun atmosphere and good service. Yay!"
8248,"Hands down, the best pizza in the East Valley!!!! Tastes like I'm back in New York City, that's how good the pizza is! They do all sorts of combinations and toppings. Mmmm mmmm good. The hero sandwiches and wings are good too. Located in a strip mall next to AMC movie theaters, it's a great place to go before or after the movies. And they deliver, too. Much better quality than chain pizzerias."
2601,"I'm never shopping here, I don't wanna shop somewhere where associates think if u can afford it in just goona purchase the bag online then looked at if I could afford it"
3953,"This is a true gem! I took my dog there after bouncing around trying to find the right groomer for him. I read the reviews and gave this place a try. I was really happy with the customer service, the service performed on my dog, the fact I got a same day appt, and most importantly....my dog did not seem to be anxious or uncomfortable. He normally leaves a groomer stressed and not himself, but he seemed to be at complete ease here!"
3643,"I was initially going to give Riva's 3-stars, as they're really just like any other Filiberto's/Umberto's/Roberto's/Ernie and Berto's out there, except for a couple of small differences.

For one, everything seems to be just a little bit more fresh there.  It's probably not, but it tastes like it.  And secondly, their little salsa bar is killer because their green salsa has plenty of flavor and they always have fresh pico de gallo out there, a must for any burrito.

The California Burrito, with carne asada, potatoes, pico de gallo and cheese, is a must, as is the standard Carne Asada Burrito.  But the real winner here is the Carne Asada Fries.  A metric ton of carne asada piled on top of freshly fried french fries, sour cream, cheese and guacamole for only $5?  Can't be beat, especially if you're hammered and it's 3 A.M. 

Not a classy joint, not a place you go if you're wary of stupid crap like ""health code violations"" (the best places never are), but definitely a late-night hot-spot for the Mill crowd.  Lovely.

And it's not for sissies that don't like ham in their beans either, damnit."
6600,"Delightful experience! I came in with my 2 little ones alone. Jay was our waiter, and a very good one. He got the chefs to prepare their sunsine roll with orange and passionfruit dressing, because I am highly allergic to mango. He was very accomodating. I also had the seared tuna tataki, which was also excellent. My kids had miso soup and their fried rice; both were very good. I was very surprised that a strip mall sushi joint would be thay delicious. Thumbs up!!"
1280,"Love Love Love! 
All you need to do is order dessert here. It comes in small shot glasses & the flavors explode in your mouth.."
6146,"I came to the restaurant specifically because of a recommendation. I am now on a gluten-free diet and have other allergies so, suffice it to say, I don't get to eat Italian often. However I was told that they have gluten-free pasta and other choices. I was initially impressed by the sheet that breaks down their meals by allergen so that one knows what is safe. Kudos on that. This is more than most places provide.

However, they have Basil Pesto Sauce listed as NOT being gluten-free nor soy free. Finding that odd, I asked the waiter to confirm with the chef, and I was told there was no wheat product at all in the pesto, which seems correct. (I did not ask about the soy, but I would wager that sneaks in somehow thanks to the cheese.)

So I ordered the Create Your Own Pasta of gluten-free penne with pesto sauce, shrimp, peppers, spinach, and mushrooms.

When my bowl of pasta arrived, it had all of the above. However, it also had onions, zucchini, and eggplant, yet I had to dig to find a shrimp. I originally assumed I had somebody else's order.

The waiter, who was wonderful and attentive, took the bowl away and offered to replace it as I ordered. I would have eaten the original bowl, and told him so, but I was more concerned, as I said, that it was someone else's.

As a side note, if these flourishes of extra vegetables are an example of a cook's flair, I would say that if a customer orders a straight menu item, that might be acceptable. But when I fill out a cute little checkbox form with what I want on my Create Your Own Pasta bowl, I *only* want the items I checked off.

A fresh bowl arrived later exactly as ordered. Except the pasta was undercooked. I don't mean really firm al-dente. I mean some were still way under done. Now, I know that gluten-free pasta takes longer to cook, and they probably rushed the bowl to get it to me. But that bowl was almost inedible.

The waiter did offer to get me a third bowl. I declined and soldiered through it. We were having dinner out for my wife's birthday and I did not want to belabor the meal. The waiter then offered us dessert to make up for the problems. Though I did agree to this, and I'm not demanding or even asking for a full dinner cost to be covered, it seems inadequate for management to offer me a three dollar dessert to make up for a twice-failed $14 dinner.  I do not intend to go back."
